ds,trend,additive_terms,additive_terms_lower,additive_terms_upper,Christmas,Christmas_lower,Christmas_upper,CNY,CNY_lower,CNY_upper,holidays,holidays_lower,holidays_upper,MCO_1,MCO_1_lower,MCO_1_upper,MCO_2,MCO_2_lower,MCO_2_upper,Minor_PH,Minor_PH_lower,Minor_PH_upper,monthly,monthly_lower,monthly_upper,Raya_AF,Raya_AF_lower,Raya_AF_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_lower,yhat_upper,trend_lower,trend_upper,yhat
2010-02-16T00:00:00Z,1828.7072160079504,-848.5454620888456,-848.5454620888456,-848.5454620888456,0,0,0,-2207.5112481994174,-2207.5112481994174,-2207.5112481994174,-2207.5112481994174,-2207.5112481994174,-2207.5112481994174,0,0,0,0,0,0,0,0,0,969.3148918557042,969.3148918557042,969.3148918557042,0,0,0,579.2840301320973,579.2840301320973,579.2840301320973,-189.63313587722942,-189.63313587722942,-189.63313587722942,0,0,0,-707.4414869195709,2677.442029504054,1828.7072160079504,1828.7072160079504,980.1617539191047
2010-02-17T00:00:00Z,1828.8015025849372,1678.4094702511022,1678.4094702511022,1678.4094702511022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228.6729074083532,1228.6729074083532,1228.6729074083532,0,0,0,680.3910074681427,680.3910074681427,680.3910074681427,-230.65444462539395,-230.65444462539395,-230.65444462539395,0,0,0,1610.7745072439016,5346.603376846936,1828.8015025849372,1828.8015025849372,3507.210972836039
2010-02-18T00:00:00Z,1828.8957891619236,1795.5869514703932,1795.5869514703932,1795.5869514703932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1257.6747888892126,1257.6747888892126,1257.6747888892126,0,0,0,805.2961840638922,805.2961840638922,805.2961840638922,-267.3840214827112,-267.3840214827112,-267.3840214827112,0,0,0,1833.8854640704747,5441.298972694175,1828.8957891619236,1828.8957891619236,3624.4827406323166
2010-02-19T00:00:00Z,1828.9900757389103,1427.5560069077346,1427.5560069077346,1427.5560069077346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053.6357067682732,1053.6357067682732,1053.6357067682732,0,0,0,672.9087064395226,672.9087064395226,672.9087064395226,-298.9884063000614,-298.9884063000614,-298.9884063000614,0,0,0,1603.3136357224935,5007.642411005419,1828.9900757389103,1828.9900757389103,3256.546082646645
2010-02-21T00:00:00Z,1829.1786488928838,-1602.680165688886,-1602.680165688886,-1602.680165688886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457.5074216379729,457.5074216379729,457.5074216379729,0,0,0,-1716.0724554896353,-1716.0724554896353,-1716.0724554896353,-344.11513183722366,-344.11513183722366,-344.11513183722366,0,0,0,-1464.9469737546565,2074.3709179199045,1829.1786488928838,1829.1786488928838,226.4984832039977
2010-02-22T00:00:00Z,1829.2729354698704,245.37499932007762,245.37499932007762,245.37499932007762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.65335274857244,288.65335274857244,288.65335274857244,0,0,0,313.363184084832,313.363184084832,313.363184084832,-356.64153751332685,-356.64153751332685,-356.64153751332685,0,0,0,400.57538332128183,3848.4217961343375,1829.2729354698704,1829.2729354698704,2074.647934789948
2010-02-23T00:00:00Z,1829.3672220468568,410.54098242966,410.54098242966,410.54098242966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.32848716806043,193.32848716806043,193.32848716806043,0,0,0,579.284030132358,579.284030132358,579.284030132358,-362.07153487075846,-362.07153487075846,-362.07153487075846,0,0,0,404.55143222008826,4156.385682348984,1829.3672220468568,1829.3672220468568,2239.908204476517
2010-02-24T00:00:00Z,1829.4615086238434,402.5001622063767,402.5001622063767,402.5001622063767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.41333070565982,82.41333070565982,82.41333070565982,0,0,0,680.3910074683705,680.3910074683705,680.3910074683705,-360.3041759676536,-360.3041759676536,-360.3041759676536,0,0,0,410.85017540413594,4015.8135532508304,1829.4615086238434,1829.4615086238434,2231.96167083022
2010-02-25T00:00:00Z,1829.55579520083,357.95178346034623,357.95178346034623,357.95178346034623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95.94216103900312,-95.94216103900312,-95.94216103900312,0,0,0,805.2961840645119,805.2961840645119,805.2961840645119,-351.4022395651624,-351.4022395651624,-351.4022395651624,0,0,0,310.84354768715116,3977.963205952029,1829.55579520083,1829.55579520083,2187.5075786611765
2010-02-28T00:00:00Z,1829.8386549317902,-2627.7839751144043,-2627.7839751144043,-2627.7839751144043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-626.8377539139644,-626.8377539139644,-626.8377539139644,0,0,0,-1716.072455489076,-1716.072455489076,-1716.072455489076,-284.8737657113632,-284.8737657113632,-284.8737657113632,0,0,0,-2515.428691515092,1098.9518405987526,1829.8386549317902,1829.8386549317902,-797.9453201826141
2010-03-01T00:00:00Z,1829.9329415087766,-621.6058681997787,-621.6058681997787,-621.6058681997787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-683.832450601824,-683.832450601824,-683.832450601824,0,0,0,313.363184082011,313.363184082011,313.363184082011,-251.13660167996568,-251.13660167996568,-251.13660167996568,0,0,0,-564.4698190269497,3102.475133781277,1829.9329415087766,1829.9329415087766,1208.327073308998
2010-03-02T00:00:00Z,1830.0272280857635,-350.10115969563975,-350.10115969563975,-350.10115969563975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-716.5996489185413,-716.5996489185413,-716.5996489185413,0,0,0,579.2840301321011,579.2840301321011,579.2840301321011,-212.78554090919963,-212.78554090919963,-212.78554090919963,0,0,0,-335.07773775747734,3302.6172491673956,1830.0272280857635,1830.0272280857635,1479.9260683901236
2010-03-03T00:00:00Z,1830.12151466275,-230.56203477725717,-230.56203477725717,-230.56203477725717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-740.2838316536191,-740.2838316536191,-740.2838316536191,0,0,0,680.3910074683238,680.3910074683238,680.3910074683238,-170.66921059196193,-170.66921059196193,-170.66921059196193,0,0,0,-227.0599385200894,3332.7980769286737,1830.12151466275,1830.12151466275,1599.559479885493
2010-03-04T00:00:00Z,1830.2158012397367,-50.92248499542683,-50.92248499542683,-50.92248499542683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-730.5123014649289,-730.5123014649289,-730.5123014649289,0,0,0,805.2961840651315,805.2961840651315,805.2961840651315,-125.70636759562937,-125.70636759562937,-125.70636759562937,0,0,0,-7.140427155175097,3566.668780839458,1830.2158012397367,1830.2158012397367,1779.2933162443098
2010-03-05T00:00:00Z,1830.3100878167234,-63.071419162790924,-63.071419162790924,-63.071419162790924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-657.1169214795412,-657.1169214795412,-657.1169214795412,0,0,0,672.9087064411244,672.9087064411244,672.9087064411244,-78.86320412437425,-78.86320412437425,-78.86320412437425,0,0,0,96.92050976178176,3485.398878460527,1830.3100878167234,1830.3100878167234,1767.2386686539323
2010-03-07T00:00:00Z,1830.4986609706966,-2101.9019409345483,-2101.9019409345483,-2101.9019409345483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-402.33243687953706,-402.33243687953706,-402.33243687953706,0,0,0,-1716.0724554895394,-1716.0724554895394,-1716.0724554895394,16.502951434527848,16.502951434527848,16.502951434527848,0,0,0,-2126.5853058166654,1364.2683833526887,1830.4986609706966,1830.4986609706966,-271.4032799638517
2010-03-08T00:00:00Z,1830.5929475476833,46.754475352395865,46.754475352395865,46.754475352395865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-329.67624548246965,-329.67624548246965,-329.67624548246965,0,0,0,313.3631840843575,313.3631840843575,313.3631840843575,63.067536750508125,63.067536750508125,63.067536750508125,0,0,0,203.00744315343363,3604.223622031087,1830.5929475476833,1830.5929475476833,1877.3474229000792
2010-03-09T00:00:00Z,1830.6872341246699,371.99066261259094,371.99066261259094,371.99066261259094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-314.9342867515078,-314.9342867515078,-314.9342867515078,0,0,0,579.2840301318442,579.2840301318442,579.2840301318442,107.64091923225457,107.64091923225457,107.64091923225457,0,0,0,372.03557628047264,3978.988544601183,1830.6872341246699,1830.6872341246699,2202.6778967372607
2010-03-10T00:00:00Z,1830.7815207016565,522.9549336868049,522.9549336868049,522.9549336868049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-306.8017189611622,-306.8017189611622,-306.8017189611622,0,0,0,680.3910074682775,680.3910074682775,680.3910074682775,149.36564517968952,149.36564517968952,149.36564517968952,0,0,0,606.0639794029729,4175.181953952897,1830.7815207016565,1830.7815207016565,2353.7364543884614
2010-03-11T00:00:00Z,1830.8758072786432,742.6614401527618,742.6614401527618,742.6614401527618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-250.10302899507147,-250.10302899507147,-250.10302899507147,0,0,0,805.296184065751,805.296184065751,805.296184065751,187.46828508208193,187.46828508208193,187.46828508208193,0,0,0,846.0952197590967,4232.475647342758,1830.8758072786432,1830.8758072786432,2573.537247431405
2010-03-12T00:00:00Z,1830.9700938556298,753.1032071568441,753.1032071568441,753.1032071568441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-141.08100987991986,-141.08100987991986,-141.08100987991986,0,0,0,672.9087064441462,672.9087064441462,672.9087064441462,221.2755105926177,221.2755105926177,221.2755105926177,0,0,0,745.095773758564,4370.37721790671,1830.9700938556298,1830.9700938556298,2584.073301012474
2010-03-14T00:00:00Z,1831.158667009603,-1402.010588840244,-1402.010588840244,-1402.010588840244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.17454598172626,40.17454598172626,40.17454598172626,0,0,0,-1716.0724554889803,-1716.0724554889803,-1716.0724554889803,273.8873206670098,273.8873206670098,273.8873206670098,0,0,0,-1299.727643915928,2176.7847539472705,1831.158667009603,1831.158667009603,429.148078169359
2010-03-15T00:00:00Z,1831.25295358659,692.7804890246582,692.7804890246582,692.7804890246582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.46798576507128,87.46798576507128,87.46798576507128,0,0,0,313.36318408153625,313.36318408153625,313.36318408153625,291.9493191780507,291.9493191780507,291.9493191780507,0,0,0,791.9235328264394,4321.771262470118,1831.25295358659,1831.25295358659,2524.033442611248
2010-03-16T00:00:00Z,1831.3472401635763,1079.5448038146133,1079.5448038146133,1079.5448038146133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.01972843258926,196.01972843258926,196.01972843258926,0,0,0,579.2840301318903,579.2840301318903,579.2840301318903,304.2410452501338,304.2410452501338,304.2410452501338,0,0,0,1077.9879672285974,4707.042090653755,1831.3472401635763,1831.3472401635763,2910.8920439781896
2010-03-17T00:00:00Z,1831.441526740563,1429.0678855623962,1429.0678855623962,1429.0678855623962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437.95281012201144,437.95281012201144,437.95281012201144,0,0,0,680.3910074681136,680.3910074681136,680.3910074681136,310.7240679722714,310.7240679722714,310.7240679722714,0,0,0,1400.5721084500115,5053.488604071932,1831.441526740563,1831.441526740563,3260.5094123029594
2010-03-18T00:00:00Z,1831.5358133175496,1907.0130734266438,1907.0130734266438,1907.0130734266438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790.2263510499308,790.2263510499308,790.2263510499308,0,0,0,805.2961840642882,805.2961840642882,805.2961840642882,311.49053831242435,311.49053831242435,311.49053831242435,0,0,0,1843.220809839699,5529.854963035339,1831.5358133175496,1831.5358133175496,3738.5488867441936
2010-03-19T00:00:00Z,1831.6300998945362,2101.6768710660854,2101.6768710660854,2101.6768710660854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122.0114303465177,1122.0114303465177,1122.0114303465177,0,0,0,672.9087064413011,672.9087064413011,672.9087064413011,306.75673427826575,306.75673427826575,306.75673427826575,0,0,0,2091.107154298325,5657.255342862658,1831.6300998945362,1831.6300998945362,3933.3069709606216
2010-03-21T00:00:00Z,1831.8186730485095,-254.49121828508245,-254.49121828508245,-254.49121828508245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179.3661041044427,1179.3661041044427,1179.3661041044427,0,0,0,-1716.072455488421,-1716.072455488421,-1716.072455488421,282.215133098896,282.215133098896,282.215133098896,0,0,0,-164.7818912202437,3235.345899837314,1831.8186730485095,1831.8186730485095,1577.327454763427
2010-03-22T00:00:00Z,1831.9129596254961,1475.9681978297501,1475.9681978297501,1475.9681978297501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899.2416388107283,899.2416388107283,899.2416388107283,0,0,0,313.3631840796523,313.3631840796523,313.3631840796523,263.3633749393696,263.3633749393696,263.3633749393696,0,0,0,1549.0125096109814,5019.070800825766,1831.9129596254961,1831.9129596254961,3307.8811574552465
2010-03-23T00:00:00Z,1832.0072462024827,1405.4502800952423,1405.4502800952423,1405.4502800952423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585.2731165074434,585.2731165074434,585.2731165074434,0,0,0,579.2840301318479,579.2840301318479,579.2840301318479,240.89313345595122,240.89313345595122,240.89313345595122,0,0,0,1379.0029545500533,5128.080769091468,1832.0072462024827,1832.0072462024827,3237.457526297725
2010-03-24T00:00:00Z,1832.1015327794696,1255.1534305268524,1255.1534305268524,1255.1534305268524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359.30822119531297,359.30822119531297,359.30822119531297,0,0,0,680.3910074684587,680.3910074684587,680.3910074684587,215.45420186308058,215.45420186308058,215.45420186308058,0,0,0,1264.8039408189184,4830.704592241934,1832.1015327794696,1832.1015327794696,3087.2549633063218
2010-03-25T00:00:00Z,1832.1958193564562,1230.2920415996264,1230.2920415996264,1230.2920415996264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.26267151550132,237.26267151550132,237.26267151550132,0,0,0,805.2961840659162,805.2961840659162,805.2961840659162,187.73318601820895,187.73318601820895,187.73318601820895,0,0,0,1165.880150416829,4864.401065151995,1832.1958193564562,1832.1958193564562,3062.487860956083
2010-03-26T00:00:00Z,1832.2901059334426,976.1433296267866,976.1433296267866,976.1433296267866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.79972027847398,144.79972027847398,144.79972027847398,0,0,0,672.9087064413068,672.9087064413068,672.9087064413068,158.43490290700572,158.43490290700572,158.43490290700572,0,0,0,999.7588319631585,4541.217030402796,1832.2901059334426,1832.2901059334426,2808.433435560229
2010-03-28T00:00:00Z,1832.478679087416,-1822.8917391089203,-1822.8917391089203,-1822.8917391089203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-204.72606289722142,-204.72606289722142,-204.72606289722142,0,0,0,-1716.0724554902706,-1716.0724554902706,-1716.0724554902706,97.90677927857166,97.90677927857166,97.90677927857166,0,0,0,-1779.3450963415091,1785.0560009153703,1832.478679087416,1832.478679087416,9.586939978495593
2010-03-29T00:00:00Z,1832.5729656644028,-37.73335811080841,-37.73335811080841,-37.73335811080841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-419.11172951104277,-419.11172951104277,-419.11172951104277,0,0,0,313.3631840801243,313.3631840801243,313.3631840801243,68.01518732011,68.01518732011,68.01518732011,0,0,0,5.240618386409573,3558.2290266334335,1832.5729656644028,1832.5729656644028,1794.8396075535943
2010-03-30T00:00:00Z,1832.6672522413894,41.594809196268756,41.594809196268756,41.594809196268756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-576.8801014213642,-576.8801014213642,-576.8801014213642,0,0,0,579.2840301318939,579.2840301318939,579.2840301318939,39.19088048573892,39.19088048573892,39.19088048573892,0,0,0,167.51410012854686,3743.3533094854324,1832.6672522413894,1832.6672522413894,1874.262061437658
2010-03-31T00:00:00Z,1832.761538818376,31.611690685348453,31.611690685348453,31.611690685348453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-660.7515552949163,-660.7515552949163,-660.7515552949163,0,0,0,680.391007468412,680.391007468412,680.391007468412,11.972238511852787,11.972238511852787,11.972238511852787,0,0,0,226.75342275556167,3609.1977546562844,1832.761538818376,1832.761538818376,1864.3732295037246
2010-04-01T00:00:00Z,1832.8558253953624,90.82440878770835,90.82440878770835,90.82440878770835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-701.294903244057,-701.294903244057,-701.294903244057,0,0,0,805.2961840644532,805.2961840644532,805.2961840644532,-13.176872032687813,-13.176872032687813,-13.176872032687813,0,0,0,186.95520776454188,3672.7039164894027,1832.8558253953624,1832.8558253953624,1923.6802341830708
2010-04-02T00:00:00Z,1832.9501119723493,-93.33722719162854,-93.33722719162854,-93.33722719162854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-730.3700897831758,-730.3700897831758,-730.3700897831758,0,0,0,672.9087064429029,672.9087064429029,672.9087064429029,-35.875843851355754,-35.875843851355754,-35.875843851355754,0,0,0,-64.44898927954476,3544.747267490203,1832.9501119723493,1832.9501119723493,1739.6128847807208
2010-04-04T00:00:00Z,1833.1386851263226,-2491.37642051022,-2491.37642051022,-2491.37642051022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-702.4524419981677,-702.4524419981677,-702.4524419981677,0,0,0,-1716.0724554883252,-1716.0724554883252,-1716.0724554883252,-72.85152302372697,-72.85152302372697,-72.85152302372697,0,0,0,-2421.059763723634,1214.3164770096882,1833.1386851263226,1833.1386851263226,-658.2377353838976
2010-04-05T00:00:00Z,1833.2329717033092,-370.8926014709352,-370.8926014709352,-370.8926014709352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-597.4304336475371,-597.4304336475371,-597.4304336475371,0,0,0,313.36318408247087,313.36318408247087,313.36318408247087,-86.82535190586864,-86.82535190586864,-86.82535190586864,0,0,0,-356.98424330365924,3300.1325501959273,1833.2329717033092,1833.2329717033092,1462.340370232374
2010-04-06T00:00:00Z,1833.3272582802958,19.731521623237434,19.731521623237434,19.731521623237434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-461.8102780569273,-461.8102780569273,-461.8102780569273,0,0,0,579.28403013194,579.28403013194,579.28403013194,-97.7422304517753,-97.7422304517753,-97.7422304517753,0,0,0,54.22275799967773,3623.597613911714,1833.3272582802958,1833.3272582802958,1853.0587799035334
2010-04-07T00:00:00Z,1833.4215448572825,217.30032823549573,217.30032823549573,217.30032823549573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-357.41376545380285,-357.41376545380285,-357.41376545380285,0,0,0,680.3910074683655,680.3910074683655,680.3910074683655,-105.67691377906692,-105.67691377906692,-105.67691377906692,0,0,0,232.49273206129428,3744.188869347495,1833.4215448572825,1833.4215448572825,2050.721873092778
2010-04-08T00:00:00Z,1833.515831434269,377.11335660199967,377.11335660199967,377.11335660199967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-317.397822437337,-317.397822437337,-317.397822437337,0,0,0,805.2961840639988,805.2961840639988,805.2961840639988,-110.78500502466197,-110.78500502466197,-110.78500502466197,0,0,0,325.1013307617228,3963.403033781118,1833.515831434269,1833.515831434269,2210.6291880362687
2010-04-09T00:00:00Z,1833.6101180112557,245.41869798163728,245.41869798163728,245.41869798163728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-314.1957539772679,-314.1957539772679,-314.1957539772679,0,0,0,672.9087064414831,672.9087064414831,672.9087064414831,-113.29425448257791,-113.29425448257791,-113.29425448257791,0,0,0,154.88951448381434,3824.701007685571,1833.6101180112557,1833.6101180112557,2079.028815992893
2010-04-11T00:00:00Z,1833.798691165229,-2027.6098355740799,-2027.6098355740799,-2027.6098355740799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-199.813451758528,-199.813451758528,-199.813451758528,0,0,0,-1716.0724554891524,-1716.0724554891524,-1716.0724554891524,-111.72392832639945,-111.72392832639945,-111.72392832639945,0,0,0,-1944.1989453391918,1600.4884678062062,1833.798691165229,1833.798691165229,-193.81114440885085
2010-04-12T00:00:00Z,1833.8929777422156,123.2920169049695,123.2920169049695,123.2920169049695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.71112032343545,-81.71112032343545,-81.71112032343545,0,0,0,313.3631840829429,313.3631840829429,313.3631840829429,-108.36004685453801,-108.36004685453801,-108.36004685453801,0,0,0,208.07315727868803,3702.030724776661,1833.8929777422156,1833.8929777422156,1957.1849946471852
2010-04-13T00:00:00Z,1833.9872643192023,486.8880397680123,486.8880397680123,486.8880397680123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.406425696604522,11.406425696604522,11.406425696604522,0,0,0,579.2840301318977,579.2840301318977,579.2840301318977,-103.80241606048996,-103.80241606048996,-103.80241606048996,0,0,0,561.392214656784,4240.059907905849,1833.9872643192023,1833.9872643192023,2320.8753040872143
2010-04-14T00:00:00Z,1834.081550896189,644.1778202346574,644.1778202346574,644.1778202346574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.24771108478591,62.24771108478591,62.24771108478591,0,0,0,680.3910074682019,680.3910074682019,680.3910074682019,-98.4608983183304,-98.4608983183304,-98.4608983183304,0,0,0,587.9885003906875,4196.888872813075,1834.081550896189,1834.081550896189,2478.2593711308464
2010-04-15T00:00:00Z,1834.1758374731758,840.7085680652523,840.7085680652523,840.7085680652523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.1542001997275,128.1542001997275,128.1542001997275,0,0,0,805.2961840636102,805.2961840636102,805.2961840636102,-92.74181619808542,-92.74181619808542,-92.74181619808542,0,0,0,837.6754394664727,4423.2574927197,1834.1758374731758,1834.1758374731758,2674.884405538428
2010-04-16T00:00:00Z,1834.2701240501622,884.7513720405657,884.7513720405657,884.7513720405657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.87774250784145,298.87774250784145,298.87774250784145,0,0,0,672.9087064400634,672.9087064400634,672.9087064400634,-87.0350769073391,-87.0350769073391,-87.0350769073391,0,0,0,932.9972061813604,4577.106500528741,1834.2701240501622,1834.2701240501622,2719.021496090728
2010-04-18T00:00:00Z,1834.4586972041354,-823.8234306351168,-823.8234306351168,-823.8234306351168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969.314891855778,969.314891855778,969.314891855778,0,0,0,-1716.0724554920243,-1716.0724554920243,-1716.0724554920243,-77.06586699887038,-77.06586699887038,-77.06586699887038,0,0,0,-732.3364964150124,2868.500013162059,1834.4586972041354,1834.4586972041354,1010.6352665690187
2010-04-19T00:00:00Z,1834.552983781122,1468.6357012070641,1468.6357012070641,1468.6357012070641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228.672907408307,1228.672907408307,1228.672907408307,0,0,0,313.36318408105905,313.36318408105905,313.36318408105905,-73.4003902823022,-73.4003902823022,-73.4003902823022,0,0,0,1513.701045034395,4993.063346585077,1834.552983781122,1834.552983781122,3303.188684988186
2010-04-20T00:00:00Z,1834.647270358109,1766.0340187921818,1766.0340187921818,1766.0340187921818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1257.674788889269,1257.674788889269,1257.674788889269,0,0,0,579.2840301319437,579.2840301319437,579.2840301319437,-70.92480022903072,-70.92480022903072,-70.92480022903072,0,0,0,1747.2367871639487,5406.776515797487,1834.647270358109,1834.647270358109,3600.6812891502905
2010-04-21T00:00:00Z,1834.7415569350953,1664.2294635185535,1664.2294635185535,1664.2294635185535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053.635706768024,1053.635706768024,1053.635706768024,0,0,0,680.3910074685468,680.3910074685468,680.3910074685468,-69.79725071801674,-69.79725071801674,-69.79725071801674,0,0,0,1756.1491328669913,5243.12803448411,1834.7415569350953,1834.7415569350953,3498.9710204536486
2010-04-22T00:00:00Z,1834.835843512082,1472.0922104011547,1472.0922104011547,1472.0922104011547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736.9077618315899,736.9077618315899,736.9077618315899,0,0,0,805.2961840652381,805.2961840652381,805.2961840652381,-70.11173549567316,-70.11173549567316,-70.11173549567316,0,0,0,1466.3419509303403,5117.069379832086,1834.835843512082,1834.835843512082,3306.928053913237
2010-04-23T00:00:00Z,1834.9301300890686,1058.5192596899835,1058.5192596899835,1058.5192596899835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457.50742163787976,457.50742163787976,457.50742163787976,0,0,0,672.9087064400691,672.9087064400691,672.9087064400691,-71.89686838796521,-71.89686838796521,-71.89686838796521,0,0,0,1245.1803441318705,4695.3101809007,1834.9301300890686,1834.9301300890686,2893.449389779052
2010-04-25T00:00:00Z,1835.118703243042,-1602.4178374964335,-1602.4178374964335,-1602.4178374964335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.3284871681673,193.3284871681673,193.3284871681673,0,0,0,-1716.0724554914648,-1716.0724554914648,-1716.0724554914648,-79.67386917313586,-79.67386917313586,-79.67386917313586,0,0,0,-1638.4439456642394,2015.409344546279,1835.118703243042,1835.118703243042,232.70086574660854
2010-04-26T00:00:00Z,1835.2129898200287,310.36268591886926,310.36268591886926,310.36268591886926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.4133307056953,82.4133307056953,82.4133307056953,0,0,0,313.36318408246814,313.36318408246814,313.36318408246814,-85.41382886929419,-85.41382886929419,-85.41382886929419,0,0,0,277.90516591024596,4000.8038162290104,1835.2129898200287,1835.2129898200287,2145.575675738898
2010-04-27T00:00:00Z,1835.3072763970151,391.210033723356,391.210033723356,391.210033723356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95.94216103969065,-95.94216103969065,-95.94216103969065,0,0,0,579.2840301316869,579.2840301316869,579.2840301316869,-92.13183536864021,-92.13183536864021,-92.13183536864021,0,0,0,366.76231369941837,4009.6196018244354,1835.3072763970151,1835.3072763970151,2226.517310120371
2010-04-28T00:00:00Z,1835.4015629740018,265.20151256794287,265.20151256794287,265.20151256794287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-315.6089035867352,-315.6089035867352,-315.6089035867352,0,0,0,680.3910074679914,680.3910074679914,680.3910074679914,-99.58059131331325,-99.58059131331325,-99.58059131331325,0,0,0,360.73032220195716,3994.4685523225653,1835.4015629740018,1835.4015629740018,2100.6030755419447
2010-04-29T00:00:00Z,1835.4958495509886,190.2253694287771,190.2253694287771,190.2253694287771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-507.5914180229983,-507.5914180229983,-507.5914180229983,0,0,0,805.2961840637751,805.2961840637751,805.2961840637751,-107.47939661199952,-107.47939661199952,-107.47939661199952,0,0,0,235.36355436932746,3868.69773915573,1835.4958495509886,1835.4958495509886,2025.7212189797658
2010-04-30T00:00:00Z,1835.5901361279753,-69.45317816117945,-69.45317816117945,-69.45317816117945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-626.8377539140085,-626.8377539140085,-626.8377539140085,0,0,0,672.9087064402399,672.9087064402399,672.9087064402399,-115.52413068741109,-115.52413068741109,-115.52413068741109,0,0,0,-21.228793516280827,3455.324847267459,1835.5901361279753,1835.5901361279753,1766.1369579667958
